"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USW00012923","2019-06-23","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    0",",,W","    0",",,H","    0",",,W","  333",",,W","  294",",,W","   76",",,W",,,,,,,,,"  308","H,,S",,,"  170",",,W","  160",",,W",,,,,"  107",",,W","  130",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00012923","2019-06-24","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","  201",",,W","    0",",,H","    0",",,W","  294",",,W","  222",",,W","   73",",,W",,,,,,,,,"  274","H,,S",,,"   20",",,W","   20",",,W",,,,,"  165",",,W","  206",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00012923","2019-06-25","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","  577",",,W","    0",",,H","    0",",,W","  289",",,W","  228",",,W","   39",",,W",,,,,,,,,"  262","H,,S",,,"  270",",,W","  290",",,W",,,,,"  125",",,W","  161",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00012923","2019-06-26","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    0",",,W","    0",",,H","    0",",,W","  322",",,W","  272",",,W","   52",",,W",,,,,,,,,"  285","H,,S",,,"  120",",,W","  130",",,W",,,,,"   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00012923","2019-06-27","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    0",",,W","    0",",,H","    0",",,W","  317",",,W","  278",",,W","   34",",,W",,,,,,,,,"  294","H,,S",,,"  140",",,W","  140",",,W",,,,,"   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2019-06-28","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    0","T,,W","    0",",,H","    0",",,W","  322",",,W","  272",",,W","   18",",,W",,,,,,,,,"  293","H,,S",,,"  310",",,W","  320",",,W",,,,,"   81",",,W","  107",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2019-06-29","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","   46",",,W","    0",",,H","    0",",,W","  317",",,W","  228",",,W","   25",",,W",,,,,,,,,"  276","H,,S",,,"  350",",,W","  340",",,W",,,,,"  112",",,W","  143",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2019-06-30","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    0",",,W","    0",",,H","    0",",,W","  300",",,W","  244",",,W","   38",",,W",,,,,,,,,"  272","H,,S",,,"  170",",,W","  160",",,W",,,,,"   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2019-07-01","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    0",",,W","    0",",,W","    0",",,W","  317",",,W","  272",",,W","   46",",,W",,,,,,,,,"  293","H,,S",,,"  160",",,W","  170",",,W",,,,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2019-07-02","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","   13",",,W","    0",",,W","    0",",,W","  322",",,W","  244",",,W","   47",",,W",,,,,,,,,"  289","H,,S",,,"  130",",,W","  130",",,W",,,,,"  116",",,W","  148",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00012923","2019-07-03","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    0","T,,W","    0",",,W","    0",",,W","  322",",,W","  267",",,W","   54",",,W",,,,,,,,,"  288","H,,S",,,"  160",",,W","  170",",,W",,,,,"   98",",,W","  121",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2019-07-04","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    0",",,W","    0",",,W","    0",",,W","  322",",,W","  289",",,W","   60",",,W",,,,,,,,,"  301","H,,S",,,"  170",",,W","  170",",,W",,,,,"   94",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2019-07-05","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    0",",,W","    0",",,W","    0",",,W","  322",",,W","  283",",,W","   48",",,W",,,,,,,,,"  299","H,,S",,,"  170",",,W","  170",",,W",,,,,"   72",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2019-07-06","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    0",",,W","    0",",,W","    0",",,W","  328",",,W","  278",",,W","   31",",,W",,,,,,,,,"  298","H,,S",,,"  170",",,W","  170",",,W",,,,,"   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2019-07-07","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    0",",,W","    0",",,W","    0",",,W","  328",",,W","  283",",,W","   42",",,W",,,,,,,,,"  304","H,,S",,,"  160",",,W","  160",",,W",,,,,"   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2019-07-08","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    0",",,W","    0",",,W","    0",",,W","  328",",,W","  283",",,W","   49",",,W",,,,,,,,,"  307","H,,S",,,"  190",",,W","  210",",,W",,,,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2019-07-09","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    0",",,W","    0",",,W","    0",",,W","  328",",,W","  283",",,W","   50",",,W",,,,,,,,,"  307","H,,S",,,"  170",",,W","  170",",,W",,,,,"   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2019-07-10","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    0",",,W","    0",",,W","    0",",,W","  333",",,W","  278",",,W","   32",",,W",,,,,,,,,"  304","H,,S",,,"  210",",,W","  180",",,W",,,,,"   58",",,W","   85",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00012923","2019-07-11","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    3",",,W","    0",",,W","    0",",,W","  350",",,W","  278",",,W","   32",",,W",,,,,,,,,"  306","H,,S",,,"   50",",,W","   50",",,W",,,,,"  116",",,W","  157",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2019-07-12","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    0",",,W","    0",",,W","    0",",,W","  356",",,W","  294",",,W","   68",",,W",,,,,,,,,"  318","H,,S",,,"  340",",,W","  340",",,W",,,,,"  112",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2019-07-13","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","   20",",,W","    0",",,W","    0",",,W","  333",",,W","  272",",,W","   60",",,W",,,,,,,,,"  307","H,,S",,,"  340",",,W","  340",",,W",,,,,"  125",",,W","  143",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2019-07-14","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","   10",",,W","    0",",,W","    0",",,W","  322",",,W","  272",",,W","   54",",,W",,,,,,,,,"  287","H,,S",,,"  160",",,W","  170",",,W",,,,,"  125",",,W","  152",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00012923","2019-07-15","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","   33",",,W","    0",",,W","    0",",,W","  322",",,W","  272",",,W","   61",",,W",,,,,,,,,"  299","H,,S",,,"  190",",,W","  180",",,W",,,,,"  103",",,W","  125",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00012923","2019-07-16","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    0",",,W","    0",",,W","    0",",,W","  328",",,W","  294",",,W","   61",",,W",,,,,,,,,"  305","H,,S",,,"  170",",,W","  180",",,W",,,,,"   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2019-07-17","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    0",",,W","    0",",,W","    0",",,W","  333",",,W","  289",",,W","   61",",,W",,,,,,,,,"  307","H,,S",,,"  170",",,W","  170",",,W",,,,,"   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2019-07-18","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    0",",,W","    0",",,W","    0",",,W","  333",",,W","  283",",,W","   59",",,W",,,,,,,,,"  307","H,,S",,,"  170",",,W","  170",",,W",,,,,"   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2019-07-19","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","   58",",,W","    0",",,W","    0",",,W","  333",",,W","  278",",,W","   57",",,W",,,,,,,,,"  305","H,,S",,,"  160",",,W","  160",",,W",,,,,"  116",",,W","  134",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2019-07-20","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","   10",",,W","    0",",,W","    0",",,W","  333",",,W","  289",",,W","   51",",,W",,,,,,,,,"  308","H,,S",,,"  160",",,W","  330",",,W",,,,,"   72",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2019-07-21","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    0",",,W","    0",",,W","    0",",,W","  328",",,W","  289",",,W","   49",",,W",,,,,,,,,"  301","H,,S",,,"  110",",,W","  120",",,W",,,,,"  103",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2019-07-22","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    0","T,,W","    0",",,W","    0",",,W","  328",",,W","  278",",,W","   34",",,W",,,,,,,,,"  295","H,,S",,,"  170",",,W","  190",",,W",,,,,"   63",",,W","   89",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2019-07-23","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    0",",,W","    0",",,W","    0",",,W","  317",",,W","  272",",,W","   57",",,W",,,,,,,,,"  292","H,,S",,,"  350",",,W","  360",",,W",,,,,"  103",",,W","  121",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2019-07-24","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    0",",,W","    0",",,W","    0",",,W","  317",",,W","  239",",,W","   60",",,W",,,,,,,,,"  278","H,,S",,,"   30",",,W","   30",",,W",,,,,"   94",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2019-07-25","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    0",",,W","    0",",,W","    0",",,W","  322",",,W","  244",",,W","   45",",,W",,,,,,,,,"  283","H,,S",,,"   60",",,W","   40",",,W",,,,,"   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2019-07-26","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    0",",,W","    0",",,W","    0",",,W","  322",",,W","  256",",,W","   48",",,W",,,,,,,,,"  288","H,,S",,,"   60",",,W","   60",",,W",,,,,"   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2019-07-27","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    0",",,W","    0",",,W","    0",",,W","  328",",,W","  278",",,W","   48",",,W",,,,,,,,,"  299","H,,S",,,"  170",",,W","  160",",,W",,,,,"   81",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2019-07-28","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","   48",",,W","    0",",,W","    0",",,W","  328",",,W","  261",",,W","   48",",,W",,,,,,,,,"  294","H,,S",,,"  210",",,W","  280",",,W",,,,,"   98",",,W","  116",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2019-07-29","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    0",",,W","    0",",,W","    0",",,W","  333",",,W","  289",",,W","   58",",,W",,,,,,,,,"  305","H,,S",,,"  170",",,W","  170",",,W",,,,,"   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2019-07-30","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","   48",",,W","    0",",,W","    0",",,W","  333",",,W","  261",",,W","   47",",,W",,,,,,,,,"  302","H,,S",,,"  190",",,W","  220",",,W",,,,,"   89",",,W","  103",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2019-07-31","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","   33",",,W","    0",",,W","    0",",,W","  322",",,W","  261",",,W","   31",",,W",,,,,,,,,"  291","H,,S",,,"  170",",,W","  160",",,W",,,,,"   94",",,W","  116",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2019-08-01","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    0","T,,W","    0",",,W","    0",",,W","  328",",,W","  272",",,W","   30",",,W",,,,,,,,,"  297","H,,S",,,"  130",",,W","  180",",,W",,,,,"   63",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2019-08-02","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    3",",,W","    0",",,W","    0",",,W","  328",",,W","  272",",,W","   18",",,W",,,,,,,,,"  297","H,,S",,,"  110",",,W","  100",",,W",,,,,"   63",",,W","   76",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2019-08-03","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    0",",,W","    0",",,W","    0",",,W","  333",",,W","  272",",,W","   26",",,W",,,,,,,,,"  298","H,,S",,,"  160",",,W","  140",",,W",,,,,"   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2019-08-04","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    0",",,W","    0",",,W","    0",",,W","  333",",,W","  283",",,W","   31",",,W",,,,,,,,,"  303","H,,S",,,"  280",",,W","  280",",,W",,,,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2019-08-05","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","   10",",,W","    0",",,W","    0",",,W","  333",",,W","  261",",,W","   39",",,W",,,,,,,,,"  304","H,,S",,,"  200",",,W","  210",",,W",,,,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2019-08-06","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    8",",,W","    0",",,W","    0",",,W","  339",",,W","  289",",,W","   44",",,W",,,,,,,,,"  308","H,,S",,,"  180",",,W","  180",",,W",,,,,"   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2019-08-07","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    0","T,,W","    0",",,W","    0",",,W","  344",",,W","  289",",,W","   51",",,W",,,,,,,,,"  313","H,,S",,,"  180",",,W","  170",",,W",,,,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2019-08-08","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    0",",,W","    0",",,W","    0",",,W","  356",",,W","  300",",,W","   64",",,W",,,,,,,,,"  317","H,,S",,,"  190",",,W","  190",",,W",,,,,"   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2019-08-09","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    0",",,W","    0",",,W","    0",",,W","  344",",,W","  294",",,W","   59",",,W",,,,,,,,,"  318","H,,S",,,"  180",",,W","  110",",,W",,,,,"   94",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2019-08-10","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    0",",,W","    0",",,W","    0",",,W","  344",",,W","  294",",,W","   55",",,W",,,,,,,,,"  314","H,,S",,,"  180",",,W","  190",",,W",,,,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2019-08-11","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    0",",,W","    0",",,W","    0",",,W","  350",",,W","  294",",,W","   53",",,W",,,,,,,,,"  316","H,,S",,,"  160",",,W","  170",",,W",,,,,"   76",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2019-08-12","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    0",",,W","    0",",,W","    0",",,W","  350",",,W","  300",",,W","   54",",,W",,,,,,,,,"  317","H,,S",,,"  170",",,W","  170",",,W",,,,,"   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2019-08-13","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    0",",,W","    0",",,W","    0",",,W","  344",",,W","  289",",,W","   43",",,W",,,,,,,,,"  315","H,,S",,,"  180",",,W","  190",",,W",,,,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2019-08-14","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    8",",,W","    0",",,W","    0",",,W","  367",",,W","  272",",,W","   35",",,W",,,,,,,,,"  316","H,,S",,,"  350",",,W","  340",",,W",,,,,"  107",",,W","  130",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2019-08-15","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    0",",,W","    0",",,W","    0",",,W","  350",",,W","  278",",,W","   30",",,W",,,,,,,,,"  303","H,,S",,,"  170",",,W","  320",",,W",,,,,"   54",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2019-08-16","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    0","T,,W","    0",",,W","    0",",,W","  339",",,W","  289",",,W","   41",",,W",,,,,,,,,"  311","H,,S",,,"  170",",,W","  160",",,W",,,,,"   67",",,W","   81",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2019-08-17","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    0","T,,W","    0",",,W","    0",",,W","  344",",,W","  283",",,W","   60",",,W",,,,,,,,,"  317","H,,S",,,"  170",",,W","  170",",,W",,,,,"   94",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2019-08-18","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    0","T,,W","    0",",,W","    0",",,W","  356",",,W","  300",",,W","   69",",,W",,,,,,,,,"  322","H,,S",,,"  180",",,W","  180",",,W",,,,,"   98",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2019-08-19","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","   25",",,W","    0",",,W","    0",",,W","  350",",,W","  294",",,W","   54",",,W",,,,,,,,,"  318","H,,S",,,"  180",",,W","  170",",,W",,,,,"   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00012923","2019-08-20","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","   69",",,W","    0",",,W","    0",",,W","  322",",,W","  256",",,W","   30",",,W",,,,,,,,,"  299","H,,S",,,"  170",",,W","  170",",,W",,,,,"  107",",,W","  125",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00012923","2019-08-21","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    0",",,W","    0",",,W","    0",",,W","  344",",,W","  289",",,W","   44",",,W",,,,,,,,,"  309","H,,S",,,"  170",",,W","  150",",,W",,,,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2019-08-22","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    0","T,,W","    0",",,W","    0",",,W","  333",",,W","  278",",,W","   53",",,W",,,,,,,,,"  308","H,,S",,,"  140",",,W","  150",",,W",,,,,"   89",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2019-08-23","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","  257",",,W","    0",",,W","    0",",,W","  322",",,W","  261",",,W","   48",",,W",,,,,,,,,"  293","H,,S",,,"   40",",,W","   40",",,W",,,,,"   81",",,W","  107",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2019-08-24","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","  145",",,W","    0",",,W","    0",",,W","  311",",,W","  256",",,W","   36",",,W",,,,,,,,,"  284","H,,S",,,"  230",",,W","  240",",,W",,,,,"   81",",,W","  134",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2019-08-25","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","   41",",,W","    0",",,W","    0",",,W","  322",",,W","  261",",,W","   31",",,W",,,,,,,,,"  288","H,,S",,,"  190",",,W","  180",",,W",,,,,"   72",",,W","   89",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2019-08-26","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    3",",,W","    0",",,W","    0",",,W","  339",",,W","  283",",,W","   62",",,W",,,,,,,,,"  307","H,,S",,,"  180",",,W","  180",",,W",,,,,"   89",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2019-08-27","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    0",",,W","    0",",,W","    0",",,W","  344",",,W","  294",",,W","   52",",,W",,,,,,,,,"  314","H,,S",,,"  180",",,W","  190",",,W",,,,,"   89",",,W","  112",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2019-08-28","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    3",",,W","    0",",,W","    0",",,W","  333",",,W","  272",",,W","   21",",,W",,,,,,,,,"  303","H,,S",,,"  270",",,W","  280",",,W",,,,,"   94",",,W","  134",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2019-08-29","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    3",",,W","    0",",,W","    0",",,W","  333",",,W","  272",",,W","   28",",,W",,,,,,,,,"  299","H,,S",,,"  140",",,W","  150",",,W",,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2019-08-30","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    0",",,W","    0",",,W","    0",",,W","  333",",,W","  278",",,W","   31",",,W",,,,,,,,,"  304","H,,S",,,"  130",",,W","  160",",,W",,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2019-08-31","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    0",",,W","    0",",,W","    0",",,W","  333",",,W","  283",",,W","   22",",,W",,,,,,,,,"  303","H,,S",,,"  350",",,W","  350",",,W",,,,,"   63",",,W","   76",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2019-09-01","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    0",",,W","    0",",,W","    0",",,W","  350",",,W","  278",",,W","   38",",,W",,,,,,,,,"  307","H,,S",,,"   20",",,W","   30",",,W",,,,,"   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2019-09-02","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    0",",,W","    0",",,W","    0",",,W","  344",",,W","  278",",,W","   40",",,W",,,,,,,,,"  308","H,,S",,,"   80",",,W","   30",",,W",,,,,"   76",",,W","  103",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2019-09-03","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","   10",",,W","    0",",,W","    0",",,W","  344",",,W","  261",",,W","   50",",,W",,,,,,,,,"  305","H,,S",,,"  130",",,W","  130",",,W",,,,,"   89",",,W","  107",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00012923","2019-09-04","29.2733","-94.8592","1.5","GALVESTON SCHOLES FIELD, TX US","    0",",,W","    0",",,W","    0",",,W","  350",",,W","  294",",,W","   55",",,W",,,,,,,,,"  316","H,,S",,,"   60",",,W","   50",",,W",,,,,"   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
