"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT05","WT05_ATTRIBUTES"
"USC00052294","2019-03-22","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","   76",",,7,0600","   50",",,7","  -67",",,7","  -44",",,7,0600",,,,
"USC00052294","2019-03-23","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","   36",",,7,0600","   48",",,7,0600","  102",",,7,0600","   50",",,7","  -61",",,7","  -56",",,7,0600",,,,
"USC00052294","2019-03-24","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","   51",",,7,0600","   44",",,7","  -67",",,7","  -61",",,7,0600",,,,
"USC00052294","2019-03-25","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","   51",",,7,0600","   56",",,7","  -67",",,7","  -50",",,7,0600",,,,
"USC00052294","2019-03-26","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","   51",",,7,0600","   67",",,7","  -56",",,7","  -33",",,7,0600",,,,
"USC00052294","2019-03-27","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","   25",",,7,0600","  117",",,7","  -39",",,7","   28",",,7,0600",,,,
"USC00052294","2019-03-28","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","   25",",,7,0600","  144",",,7","   17",",,7","   22",",,7,0600",,,,
"USC00052294","2019-03-29","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","   25",",,7,0600","  139",",,7","  -22",",,7","  -22",",,7,0600",,,,
"USC00052294","2019-03-30","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","   41",",,7,0600","   64",",,7,0600","   76",",,7,0600","   61",",,7"," -100",",,7","  -94",",,7,0600",,,,
"USC00052294","2019-03-31","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","   51",",,7,0600","  -28",",,7"," -106",",,7","  -94",",,7,0600",,,,
"USC00052294","2019-04-01","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","   18",",,7,0600","   30",",,7,0600","   25",",,7,0600","   -6",",,7"," -100",",,7"," -100",",,7,0600",,,,
"USC00052294","2019-04-02","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","   25",",,7,0600","   61",",,7"," -100",",,7","  -44",",,7,0600",,,,
"USC00052294","2019-04-03","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0","T,,7,0600","    0","T,,7,0600","   25",",,7,0600","   67",",,7","  -50",",,7","  -22",",,7,0600",,,,
"USC00052294","2019-04-04","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0","T,,7,0600","    0",",,7,0600","   25",",,7,0600","   61",",,7","  -50",",,7","  -44",",,7,0600",,,,
"USC00052294","2019-04-05","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  100",",,7","  -44",",,7","   -6",",,7,0600",,,,
"USC00052294","2019-04-06","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","   94",",,7","  -17",",,7","   -6",",,7,0600",,,,
"USC00052294","2019-04-07","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  111",",,7","  -33",",,7","  -33",",,7,0600",,,,
"USC00052294","2019-04-08","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  128",",,7","  -33",",,7","   17",",,7,0600",,,,
"USC00052294","2019-04-09","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  150",",,7","   17",",,7","   50",",,7,0600",,,,
"USC00052294","2019-04-10","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  156",",,7","  -11",",,7","   -6",",,7,0600",,,,
"USC00052294","2019-04-11","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","   97",",,7,0600","   81",",,7,0600","   76",",,7,0600","   72",",,7"," -156",",,7"," -139",",,7,0600",,,,
"USC00052294","2019-04-12","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","   51",",,7,0600","  -22",",,7"," -139",",,7"," -111",",,7,0600",,,,
"USC00052294","2019-04-13","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","   25",",,7,0600","   17",",,7"," -111",",,7","  -67",",,7,0600",,,,
"USC00052294","2019-04-14","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","   38",",,7,0600","   61",",,7,0600","   51",",,7,0600","   11",",,7","  -89",",,7","  -61",",,7,0600",,,,
"USC00052294","2019-04-15","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","   94",",,7","  -61",",,7","   28",",,7,0600",,,,
"USC00052294","2019-04-16","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  139",",,7","   22",",,7","   22",",,7,0600",,,,
"USC00052294","2019-04-17","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  122",",,7","  -17",",,7","  -11",",,7,0600",,,,
"USC00052294","2019-04-18","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    8",",,7,0600","    0","T,,7,0600","    0",",,7,0600","   83",",,7","  -39",",,7","  -28",",,7,0600",,,,
"USC00052294","2019-04-19","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","   94",",,7","  -39",",,7","  -22",",,7,0600",,,,
"USC00052294","2019-04-20","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  167",",,7","  -28",",,7","   22",",,7,0600",,,,
"USC00052294","2019-04-21","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  167",",,7","    0",",,7","    6",",,7,0600",,,,
"USC00052294","2019-04-22","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  111",",,7","  -22",",,7","   -6",",,7,0600",,,,
"USC00052294","2019-04-23","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    8",",,7,0600","    0",",,7,0600","    0",",,7,0600","   44",",,7","  -17",",,7","  -17",",,7,0600",,,,
"USC00052294","2019-04-24","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  100",",,7","  -28",",,7","  -22",",,7,0600",,,,
"USC00052294","2019-04-25","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0","T,,7,0600","    0",",,7,0600","    0",",,7,0600","  122",",,7","  -22",",,7","  -11",",,7,0600",,,,
"USC00052294","2019-04-26","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  117",",,7","  -11",",,7","    0",",,7,0600",,,,
"USC00052294","2019-04-27","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  156",",,7","   -6",",,7","    0",",,7,0600",,,,
"USC00052294","2019-04-28","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  144",",,7","    0",",,7","   28",",,7,0600",,,,
"USC00052294","2019-04-29","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","   72",",,7","   -6",",,7","    0",",,7,0600",,,,
"USC00052294","2019-04-30","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","   56",",,7,0600","   71",",,7,0600","   51",",,7,0600","   50",",,7","  -50",",,7","  -22",",,7,0600",,,,
"USC00052294","2019-05-01","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    8",",,7,0600","    0","T,,7,0600","    0","T,,7,0600","   61",",,7","  -28",",,7","  -22",",,7,0600",,,,
"USC00052294","2019-05-02","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","   61",",,7","  -44",",,7","  -44",",,7,0600",,,,
"USC00052294","2019-05-03","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0","T,,7,0600","    0","T,,7,0600","    0",",,7,0600","   67",",,7","  -44",",,7","  -44",",,7,0600",,,,
"USC00052294","2019-05-04","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  117",",,7","  -44",",,7","    0",",,7,0600",,,,
"USC00052294","2019-05-05","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  117",",,7","    0",",,7","    0",",,7,0600",,,,
"USC00052294","2019-05-06","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  144",",,7","   -6",",,7","   11",",,7,0600",,,,
"USC00052294","2019-05-07","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  156",",,7","    6",",,7","   17",",,7,0600",,,,
"USC00052294","2019-05-08","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","   33",",,7,0600","    0",",,7,0600","    0",",,7,0600","  106",",,7","  -11",",,7","    6",",,7,0600",,,,
"USC00052294","2019-05-09","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","   84",",,7,0600","   74",",,7,0600","   51",",,7,0600","   33",",,7","  -72",",,7","  -72",",,7,0600",,,,
"USC00052294","2019-05-10","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","   51",",,7,0600","   41",",,7,0600","   51",",,7,0600","  -39",",,7","  -72",",,7","  -61",",,7,0600",,,,
"USC00052294","2019-05-11","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","   33",",,7,0600","   30",",,7,0600","   25",",,7,0600","   50",",,7","  -61",",,7","  -44",",,7,0600",,,,
"USC00052294","2019-05-12","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  122",",,7","  -44",",,7","  -44",",,7,0600",,,,
"USC00052294","2019-05-13","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  139",",,7","  -44",",,7","   17",",,7,0600",,,,
"USC00052294","2019-05-14","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  161",",,7","   11",",,7","   22",",,7,0600",,,,
"USC00052294","2019-05-15","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  161",",,7","   22",",,7","   33",",,7,0600",,,,
"USC00052294","2019-05-16","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  172",",,7","   33",",,7","   83",",,7,0600",,,,
"USC00052294","2019-05-17","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  178",",,7","   44",",,7","   50",",,7,0600",,,,
"USC00052294","2019-05-18","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    5",",,7,0600","    0",",,7,0600","    0",",,7,0600","  128",",,7","  -39",",,7","  -28",",,7,0600",,,,
"USC00052294","2019-05-19","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    8",",,7,0600","    0","T,,7,0600","    0",",,7,0600","   78",",,7","  -39",",,7","  -28",",,7,0600",,,,
"USC00052294","2019-05-20","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","   89",",,7","  -44",",,7","  -44",",,7,0600",,,,
"USC00052294","2019-05-21","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","  168",",,7,0600","  163",",,7,0600","  102",",,7,0600","   72",",,7","  -61",",,7","  -61",",,7,0600",,,,
"USC00052294","2019-05-22","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    5",",,7,0600","   15",",,7,0600","   25",",,7,0600","   33",",,7","  -61",",,7","  -28",",,7,0600",,,,
"USC00052294","2019-05-23","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    5",",,7,0600","    0",",,7,0600","    0",",,7,0600","   61",",,7","  -28",",,7","  -22",",,7,0600",,,,
"USC00052294","2019-05-24","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    8",",,7,0600","    0","T,,7,0600","    0",",,7,0600","   17",",,7","  -39",",,7","  -33",",,7,0600",,,,
"USC00052294","2019-05-25","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  117",",,7","  -33",",,7","    0",",,7,0600",,,,
"USC00052294","2019-05-26","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  144",",,7","    0",",,7","   33",",,7,0600",,,,
"USC00052294","2019-05-27","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    5",",,7,0600","    0",",,7,0600","    0",",,7,0600","  172",",,7","    6",",,7","   22",",,7,0600",,,,
"USC00052294","2019-05-28","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  133",",,7","  -33",",,7","  -33",",,7,0600",,,,
"USC00052294","2019-05-29","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0","T,,7,0600","    0","T,,7,0600","    0",",,7,0600","   72",",,7","  -33",",,7","  -28",",,7,0600",,,,
"USC00052294","2019-05-30","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","   69",",,7,0600","   41",",,7,0600","   25",",,7,0600","   67",",,7","  -28",",,7","  -17",",,7,0600",,,,
"USC00052294","2019-05-31","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","   23",",,7,0600","    0",",,7,0600","    0",",,7,0600","  122",",,7","  -22",",,7","    0",",,7,0600",,,,
"USC00052294","2019-06-01","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  156",",,7","    0",",,7","   28",",,7,0600",,,,
"USC00052294","2019-06-02","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  172",",,7","   22",",,7","   33",",,7,0600",,,,
"USC00052294","2019-06-03","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","   15",",,7,0600","    0",",,7,0600","    0",",,7,0600","  178",",,7","   22",",,7","   22",",,7,0600",,,,
"USC00052294","2019-06-04","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0","T,,7,0600","    0",",,7,0600","    0",",,7,0600","  161",",,7","   22",",,7","   33",",,7,0600",,,,
"USC00052294","2019-06-05","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    8",",,7,0600","    0",",,7,0600","    0",",,7,0600","  156",",,7","   28",",,7","   33",",,7,0600",,,,
"USC00052294","2019-06-06","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","   46",",,7,0600","    0",",,7,0600","    0",",,7,0600","  150",",,7","   17",",,7","   28",",,7,0600",,,,
"USC00052294","2019-06-07","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    8",",,7,0600","    0",",,7,0600","    0",",,7,0600","  189",",,7","   28",",,7","   72",",,7,0600",,,,
"USC00052294","2019-06-08","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    5",",,7,0600","    0",",,7,0600","    0",",,7,0600","  183",",,7","   72",",,7","   94",",,7,0600",,,,
"USC00052294","2019-06-09","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  217",",,7","   -6",",,7","   -6",",,7,0600",,,,
"USC00052294","2019-06-10","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    5",",,7,0600","    0",",,7,0600","    0",",,7,0600","   89",",,7","  -17",",,7","   11",",,7,0600",,,,
"USC00052294","2019-06-11","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  172",",,7","   11",",,7","   61",",,7,0600",,,,
"USC00052294","2019-06-12","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  194",",,7","    0",",,7","   11",",,7,0600",,,,
"USC00052294","2019-06-13","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  156",",,7","   11",",,7","   44",",,7,0600",,,,
"USC00052294","2019-06-14","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    3",",,7,0600","    0",",,7,0600","    0",",,7,0600","  217",",,7","   39",",,7","   83",",,7,0600",,,,
"USC00052294","2019-06-15","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  200",",,7","   50",",,7","   61",",,7,0600",,,,
"USC00052294","2019-06-16","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","  112",",,7,0600","    0",",,7,0600","    0",",,7,0600","  211",",,7","   28",",,7","   44",",,7,0600",,,,
"USC00052294","2019-06-17","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","   23",",,7,0600","    0",",,7,0600","    0",",,7,0600","  178",",,7","   44",",,7","   56",",,7,0600",,,,
"USC00052294","2019-06-18","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    8",",,7,0600","    0",",,7,0600","    0",",,7,0600","  161",",,7","   44",",,7","   50",",,7,0600",,,,
"USC00052294","2019-06-19","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","   51",",,7,0600","    0",",,7,0600","    0",",,7,0600","  139",",,7","   22",",,7","   44",",,7,0600",,,,
"USC00052294","2019-06-20","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    5",",,7,0600","    0",",,7,0600","    0",",,7,0600","  189",",,7","   39",",,7","  100",",,7,0600",,,,
"USC00052294","2019-06-21","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    5",",,7,0600","    0",",,7,0600","    0",",,7,0600","  200",",,7","   39",",,7","   50",",,7,0600",,,,
"USC00052294","2019-06-22","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    3",",,7,0600","    0",",,7,0600","    0",",,7,0600","  189",",,7","   22",",,7","   22",",,7,0600",,,,
"USC00052294","2019-06-23","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","   48",",,7,0600","    0",",,7,0600","    0",",,7,0600","  111",",,7","  -17",",,7","  -11",",,7,0600",,,,
"USC00052294","2019-06-24","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0","T,,7,0600","    0",",,7,0600","    0",",,7,0600","  111",",,7","  -11",",,7","   28",",,7,0600",,,,
"USC00052294","2019-06-25","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  183",",,7","   28",",,7","   78",",,7,0600",,,,
"USC00052294","2019-06-26","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  194",",,7","   61",",,7","   61",",,7,0600",,,,
"USC00052294","2019-06-27","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  222",",,7","   50",",,7","  122",",,7,0600",,,,
"USC00052294","2019-06-28","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  250",",,7","   94",",,7","   94",",,7,0600",,,,
"USC00052294","2019-06-29","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  267",",,7","   89",",,7","  100",",,7,0600",,,,
"USC00052294","2019-06-30","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  256",",,7","   94",",,7","  106",",,7,0600",,,,
"USC00052294","2019-07-01","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","   33",",,7,0600","    0",",,7,0600","    0",",,7,0600","  250",",,7","   94",",,7","   94",",,7,0600",,,,
"USC00052294","2019-07-02","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0","T,,7,0600","    0",",,7,0600","    0",",,7,0600","  211",",,7","   61",",,7","   61",",,7,0600",,,,
"USC00052294","2019-07-03","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  222",",,7","   56",",,7","   78",",,7,0600",,,,
"USC00052294","2019-07-04","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  244",",,7","   78",",,7","   94",",,7,0600",,,,
"USC00052294","2019-07-05","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  256",",,7","   78",",,7","  100",",,7,0600",,,,
"USC00052294","2019-07-06","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  233",",,7","   61",",,7","   61",",,7,0600",,,,
"USC00052294","2019-07-07","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","   36",",,7,0600","    0",",,7,0600","    0",",,7,0600","  189",",,7","   56",",,7","   67",",,7,0600",,,,
"USC00052294","2019-07-08","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","   46",",,7,0600","    0",",,7,0600","    0",",,7,0600","  211",",,7","   67",",,7","   78",",,7,0600",,,,
"USC00052294","2019-07-09","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","   10",",,7,0600","    0",",,7,0600","    0",",,7,0600","  206",",,7","   72",",,7","   78",",,7,0600",,,,
"USC00052294","2019-07-10","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  217",",,7","   50",",,7","   50",",,7,0600",,,,
"USC00052294","2019-07-11","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  250",",,7","   50",",,7","   94",",,7,0600",,,,
"USC00052294","2019-07-12","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    5",",,7,0600","    0",",,7,0600","    0",",,7,0600","  261",",,7","   94",",,7","  100",",,7,0600",,,,
"USC00052294","2019-07-13","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","   25",",,7,0600","    0",",,7,0600","    0",",,7,0600","  250",",,7","   78",",,7","   78",",,7,0600",,,,
"USC00052294","2019-07-14","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","  345",",,7,0600","    0",",,7,0600","    0",",,7,0600","  272",",,7","   78",",,7","   94",",,7,0600",,,,
"USC00052294","2019-07-15","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","   48",",,7,0600","    0",",,7,0600","    0",",,7,0600","  250",",,7","   78",",,7","   83",",,7,0600",,,,
"USC00052294","2019-07-16","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","   51",",,7,0600","    0",",,7,0600","    0",",,7,0600","  250",",,7","   72",",,7","   94",",,7,0600",,,,
"USC00052294","2019-07-17","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    5",",,7,0600","    0",",,7,0600","    0",",,7,0600","  244",",,7","   94",",,7","  128",",,7,0600",,,,
"USC00052294","2019-07-18","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  267",",,7","  111",",,7","  144",",,7,0600",,,,
"USC00052294","2019-07-19","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  267",",,7","  111",",,7","  111",",,7,0600",,,,
"USC00052294","2019-07-20","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  283",",,7","  111",",,7","  122",",,7,0600",,,,
"USC00052294","2019-07-21","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","   10",",,7,0600","    0",",,7,0600","    0",",,7,0600","  272",",,7","   72",",,7","   83",",,7,0600",,,,
"USC00052294","2019-07-22","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","  315",",,7,0600","    0",",,7,0600","    0",",,7,0600","  256",",,7","   61",",,7","   83",",,7,0600",,,,
"USC00052294","2019-07-23","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","   91",",,7,0600","    0",",,7,0600","    0",",,7,0600","  217",",,7","   61",",,7","   89",",,7,0600",,,,
"USC00052294","2019-07-24","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","  259",",,7,0600","    0",",,7,0600","    0",",,7,0600","  239",",,7","   72",",,7","   83",",,7,0600",,,,
"USC00052294","2019-07-25","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","  467",",,7,0600","    0",",,7,0600","    0",",,7,0600","  250",",,7","   78",",,7","   89",",,7,0600",,,,
"USC00052294","2019-07-26","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","   15",",,7,0600","    0",",,7,0600","    0",",,7,0600","  211",",,7","   83",",,7","   89",",,7,0600",,,,
"USC00052294","2019-07-27","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    3",",,7,0600","    0",",,7,0600","    0",",,7,0600","  222",",,7","   83",",,7","   94",",,7,0600",,,,
"USC00052294","2019-07-28","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","   30",",,7,0600","    0",",,7,0600","    0",",,7,0600","  217",",,7","   89",",,7","  100",",,7,0600",,,,
"USC00052294","2019-07-29","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  211",",,7","   89",",,7","  106",",,7,0600",,,,
"USC00052294","2019-07-30","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","   61",",,7,0600","    0",",,7,0600","    0",",,7,0600","  222",",,7","   83",",,7","   89",",,7,0600",,,,
