"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAEV","DAEV_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","DAWM","DAWM_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","MDEV","MDEV_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","MDWM","MDWM_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00105275","2018-12-25","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","   20",",,7,0700","   25",",,7","  102",",,7","    0",",,7","  -67",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -22",",,7,0700","   69",",,7",,,,,,,,,,,,,,,,
"USC00105275","2018-12-26","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","    5",",,7,0700","    0","T,,7","  102",",,7","    0",",,7","  -89",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -89",",,7,0700","  161",",,7",,,,,,,,,,,,,,,,
"USC00105275","2018-12-27","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","    0","T,,7,0700","    0","T,,7","  102",",,7","  -44",",,7"," -167",",,7",,,,,,,,,,,,,,,,,,,,,,," -117",",,7,0700","  109",",,7",,,,,,,,,,,,,,,,
"USC00105275","2018-12-28","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","   13",",,7,0700","   25",",,7","  127",",,7","  -61",",,7"," -128",",,7",,,,,,,,,,,,,,,,,,,,,,," -128",",,7,0700","   97",",,7",,,,,,,,,,,,,,,,
"USC00105275","2018-12-29","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","    0",",,7,0700","    0",",,7","  127",",,7","  -50",",,7"," -189",",,7",,,,,,,,,,,,,,,,,,,,,,," -150",",,7,0700","   79",",,7",,,,,,,,,,,,,,,,
"USC00105275","2018-12-30","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","    0","T,,7,0700","    0","T,,7","  127",",,7","  -56",",,7"," -156",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -61",",,7,0700","   50",",,7",,,,,,,,,,,,,,,,
"USC00105275","2018-12-31","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","   23",",,7,0700","   51",",,7","  178",",,7","    0",",,7"," -133",",,7",,,,,,,,,,,,,,,,,,,,,,," -111",",,7,0700","  122",",,7",,,,,,,,,,,,,,,,
"USC00105275","2019-01-01","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","    0",",,7,0700","    0",",,7","  178",",,7","  -89",",,7"," -183",",,7",,,,,,,,,,,,,,,,,,,,,,," -178",",,7,0700","  198",",,7",,,,,,,,,,,,,,,,
"USC00105275","2019-01-02","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","    0",",,7,0700","    0",",,7","  178",",,7"," -122",",,7"," -211",",,7",,,,,,,,,,,,,,,,,,,,,,," -211",",,7,0700","   68",",,7",,,,,,,,,,,,,,,,
"USC00105275","2019-01-03","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","    0",",,7,0700","    0",",,7","  178",",,7","  -89",",,7"," -211",",,7",,,,,,,,,,,,,,,,,,,,,,," -200",",,7,0700","   84",",,7",,,,,,,,,,,,,,,,
"USC00105275","2019-01-04","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","    0",",,7,0700","    0",",,7","  178",",,7","  -56",",,7"," -200",",,7",,,,,,,,,,,,,,,,,,,,,,," -150",",,7,0700","   80",",,7",,,,,,,,,,,,,,,,
"USC00105275","2019-01-05","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","    0",",,7,0700","    0",",,7","  178",",,7","  -39",",,7"," -161",",,7",,,,,,,,,,,,,,,,,,,,,,," -117",",,7,0700","   68",",,7",,,,,,,,,,,,,,,,
"USC00105275","2019-01-06","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","   13",",,7,0700","   13",",,7","  178",",,7","  -44",",,7"," -117",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -44",",,7,0700","   60",",,7",,,,,,,,,,,,,,,,
"USC00105275","2019-01-07","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","   18",",,7,0700","   25",",,7","  203",",,7","    6",",,7","  -61",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -22",",,7,0700","  140",",,7",,,,,,,,,,,,,,,,
"USC00105275","2019-01-08","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","    5",",,7,0700","    0","T,,7","  229",",,7","    6",",,7"," -178",",,7",,,,,,,,,,,,,,,,,,,,,,," -122",",,7,0700","  145",",,7",,,,,,,,,,,,,,,,
"USC00105275","2019-01-09","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","    0",",,7,0700","    0",",,7","  229",",,7","  -11",",,7"," -150",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -89",",,7,0700","   82",",,7",,,,,,,,,,,,,,,,
"USC00105275","2019-01-10","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","    0",",,7,0700","    0",",,7","  229",",,7","   17",",,7"," -139",",,7",,,,,,,,,,,,,,,,,,,,,,," -111",",,7,0700","   87",",,7",,,,,,,,,,,,,,,,
"USC00105275","2019-01-11","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","    0",",,7,0700","    0",",,7","  203",",,7","  -11",",,7"," -111",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -39",",,7,0700","   50",",,7",,,,,,,,,,,,,,,,
"USC00105275","2019-01-12","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","    0",",,7,0700","    0",",,7","  203",",,7","   22",",,7"," -156",",,7",,,,,,,,,,,,,,,,,,,,,,," -100",",,7,0700","   69",",,7",,,,,,,,,,,,,,,,
"USC00105275","2019-01-13","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","    0",",,7,0700","    0",",,7","  203",",,7","  -33",",,7"," -128",",,7",,,,,,,,,,,,,,,,,,,,,,," -128",",,7,0700","   56",",,7",,,,,,,,,,,,,,,,
"USC00105275","2019-01-14","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","    0",",,7,0700","    0",",,7","  203",",,7","  -50",",,7"," -189",",,7",,,,,,,,,,,,,,,,,,,,,,," -144",",,7,0700","   77",",,7",,,,,,,,,,,,,,,,
"USC00105275","2019-01-15","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","    0",",,7,0700","    0",",,7","  203",",,7","  -56",",,7"," -167",",,7",,,,,,,,,,,,,,,,,,,,,,," -167",",,7,0700","   61",",,7",,,,,,,,,,,,,,,,
"USC00105275","2019-01-16","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","    8",",,7,0700","    0","T,,7","  203",",,7","  -61",",,7"," -167",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -83",",,7,0700","   66",",,7",,,,,,,,,,,,,,,,
"USC00105275","2019-01-17","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","    8",",,7,0700","   25",",,7","  229",",,7","  -17",",,7","  -83",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -39",",,7,0700","   51",",,7",,,,,,,,,,,,,,,,
"USC00105275","2019-01-18","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","   61",",,7,0700","   25",",,7","  254",",,7","   33",",,7","  -39",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -28",",,7,0700","  101",",,7",,,,,,,,,,,,,,,,
"USC00105275","2019-01-19","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","    0",",,7,0700","    0",",,7","  229",",,7","   17",",,7"," -133",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -83",",,7,0700","  111",",,7",,,,,,,,,,,,,,,,
"USC00105275","2019-01-20","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","    0",",,7,0700","    0",",,7","  203",",,7","   17",",,7","  -89",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -22",",,7,0700","   60",",,7",,,,,,,,,,,,,,,,
"USC00105275","2019-01-21","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","   15",",,7,0700","   25",",,7","  229",",,7","   44",",,7","  -67",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -28",",,7,0700","   69",",,7",,,,,,,,,,,,,,,,
"USC00105275","2019-01-22","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","    0",",,7,0700","    0",",,7","  229",",,7","   -6",",,7"," -133",",,7",,,,,,,,,,,,,,,,,,,,,,," -122",",,7,0700","  243",",,7",,,,,,,,,,,,,,,,
"USC00105275","2019-01-23","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","    0","T,,7,0700","    0","T,,7","  229",",,7","  -44",",,7"," -150",",,7",,,,,,,,,,,,,,,,,,,,,,," -100",",,7,0700","  100",",,7",,,,,,,,,,,,,,,,
"USC00105275","2019-01-24","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","    0","T,,7,0700","    0","T,,7","  229",",,7","  -22",",,7"," -106",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -33",",,7,0700","  106",",,7",,,,,,,,,,,,,,,,
"USC00105275","2019-01-25","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","    0",",,7,0700","    0",",,7","  229",",,7","   11",",,7","  -83",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -72",",,7,0700","  142",",,7",,,,,,,,,,,,,,,,
"USC00105275","2019-01-26","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","    0",",,7,0700","    0",",,7","  229",",,7","    6",",,7"," -100",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -83",",,7,0700","   82",",,7",,,,,,,,,,,,,,,,
"USC00105275","2019-01-27","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","    0",",,7,0700","    0",",,7","  229",",,7","    0",",,7"," -133",",,7",,,,,,,,,,,,,,,,,,,,,,," -128",",,7,0700","   82",",,7",,,,,,,,,,,,,,,,
"USC00105275","2019-01-28","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","    0",",,7,0700","    0",",,7","  229",",,7","   33",",,7"," -133",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -67",",,7,0700","  100",",,7",,,,,,,,,,,,,,,,
"USC00105275","2019-01-29","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","    0",",,7,0700","    0",",,7","  203",",,7","   -6",",,7"," -178",",,7",,,,,,,,,,,,,,,,,,,,,,," -133",",,7,0700","  113",",,7",,,,,,,,,,,,,,,,
"USC00105275","2019-01-30","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","    0",",,7,0700","    0",",,7","  203",",,7","  -22",",,7"," -178",",,7",,,,,,,,,,,,,,,,,,,,,,," -167",",,7,0700","   74",",,7",,,,,,,,,,,,,,,,
"USC00105275","2019-01-31","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","    0",",,7,0700","    0",",,7","  203",",,7","  -56",",,7"," -178",",,7",,,,,,,,,,,,,,,,,,,,,,," -128",",,7,0700","   77",",,7",,,,,,,,,,,,,,,,
"USC00105275","2019-02-01","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","    0",",,7,0700","    0",",,7","  203",",,7","  -56",",,7"," -128",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -94",",,7,0700","   80",",,7",,,,,,,,,,,,,,,,
"USC00105275","2019-02-02","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","    0",",,7,0700","    0",",,7","  203",",,7","  -39",",,7"," -122",",,7",,,,,,,,,,,,,,,,,,,,,,," -111",",,7,0700","   51",",,7",,,,,,,,,,,,,,,,
"USC00105275","2019-02-03","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","   43",",,7,0700","   25",",,7","  229",",,7","   22",",,7"," -111",",,7",,,,,,,,,,,,,,,,,,,,,,,"   11",",,7,0700","  114",",,7",,,,,,,,,,,,,,,,
"USC00105275","2019-02-04","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","    8",",,7,0700","    0","T,,7","  178",",,7","   33",",,7","   -6",",,7",,,,,,,,,,,,,,,,,,,,,,,"    6",",,7,0700","  240",",,7",,,,,,,,,,,,,,,,
"USC00105275","2019-02-05","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","    3",",,7,0700","    0","T,,7","  178",",,7","   22",",,7","  -11",",,7",,,,,,,,,,,,,,,,,,,,,,,"   -6",",,7,0700","  296",",,7",,,,,,,,,,,,,,,,
"USC00105275","2019-02-06","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","    8",",,7,0700","    0","T,,7","  178",",,7","   11",",,7","  -94",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -89",",,7,0700","  179",",,7",,,,,,,,,,,,,,,,
"USC00105275","2019-02-07","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","    8",",,7,0700","    0","T,,7","  178",",,7","  -61",",,7"," -117",",,7",,,,,,,,,,,,,,,,,,,,,,," -117",",,7,0700","  163",",,7",,,,,,,,,,,,,,,,
"USC00105275","2019-02-08","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","    0",",,7,0700","    0",",,7","  178",",,7","  -83",",,7"," -233",",,7",,,,,,,,,,,,,,,,,,,,,,," -200",",,7,0700","  117",",,7",,,,,,,,,,,,,,,,
"USC00105275","2019-02-09","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","    0",",,7,0700","    0",",,7","  178",",,7","  -78",",,7"," -206",",,7",,,,,,,,,,,,,,,,,,,,,,," -200",",,7,0700","  116",",,7",,,,,,,,,,,,,,,,
"USC00105275","2019-02-10","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","    0","T,,7,0700","    0","T,,7","  178",",,7","  -61",",,7"," -206",",,7",,,,,,,,,,,,,,,,,,,,,,," -167",",,7,0700","   34",",,7",,,,,,,,,,,,,,,,
"USC00105275","2019-02-11","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","   15",",,7,0700","   25",",,7","  203",",,7","    0",",,7"," -172",",,7",,,,,,,,,,,,,,,,,,,,,,," -144",",,7,0700","  129",",,7",,,,,,,,,,,,,,,,
"USC00105275","2019-02-12","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","    0",",,7,0700","    0",",,7","  203",",,7","  -50",",,7"," -183",",,7",,,,,,,,,,,,,,,,,,,,,,," -178",",,7,0700","   93",",,7",,,,,,,,,,,,,,,,
"USC00105275","2019-02-13","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","    0",",,7,0700","    0",",,7","  203",",,7","  -22",",,7"," -178",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -83",",,7,0700","   76",",,7",,,,,,,,,,,,,,,,
"USC00105275","2019-02-14","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","    0","T,,7,0700","    0","T,,7","  203",",,7","   33",",,7","  -83",",,7",,,,,,,,,,,,,,,,,,,,,,,"   17",",,7,0700","  198",",,7",,,,,,,,,,,,,,,,
"USC00105275","2019-02-15","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","   61",",,7,0700","   25",",,7","  178",",,7","   33",",,7","   -6",",,7",,,,,,,,,,,,,,,,,,,,,,,"    0",",,7,0700","  121",",,7",,,,,,,,,,,,,,,,
"USC00105275","2019-02-16","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","   23",",,7,0700","   38",",,7","  203",",,7","   44",",,7","  -94",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -89",",,7,0700","  137",",,7",,,,,,,,,,,,,,,,
"USC00105275","2019-02-17","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","    3",",,7,0700","    0","T,,7","  203",",,7","  -22",",,7"," -117",",,7",,,,,,,,,,,,,,,,,,,,,,," -100",",,7,0700","   85",",,7",,,,,,,,,,,,,,,,
"USC00105275","2019-02-18","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","    0",",,7,0700","    0",",,7","  178",",,7","  -17",",,7"," -167",",,7",,,,,,,,,,,,,,,,,,,,,,," -167",",,7,0700","  116",",,7",,,,,,,,,,,,,,,,
"USC00105275","2019-02-19","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","    0","T,,7,0700","    0","T,,7","  178",",,7","  -67",",,7"," -189",",,7",,,,,,,,,,,,,,,,,,,,,,," -150",",,7,0700","   95",",,7",,,,,,,,,,,,,,,,
"USC00105275","2019-02-20","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","    8",",,7,0700","    0","T,,7","  178",",,7","  -78",",,7"," -156",",,7",,,,,,,,,,,,,,,,,,,,,,," -133",",,7,0700","   87",",,7",,,,,,,,,,,,,,,,
"USC00105275","2019-02-21","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","    0",",,7,0700","    0",",,7","  178",",,7","  -33",",,7"," -183",",,7",,,,,,,,,,,,,,,,,,,,,,," -183",",,7,0700","   69",",,7",,,,,,,,,,,,,,,,
"USC00105275","2019-02-22","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","    0","T,,7,0700","    0","T,,7","  178",",,7","  -56",",,7"," -200",",,7",,,,,,,,,,,,,,,,,,,,,,," -139",",,7,0700","  142",",,7",,,,,,,,,,,,,,,,
"USC00105275","2019-02-23","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","    0",",,7,0700","    0",",,7","  178",",,7","  -72",",,7"," -194",",,7",,,,,,,,,,,,,,,,,,,,,,," -194",",,7,0700","  127",",,7",,,,,,,,,,,,,,,,
"USC00105275","2019-02-24","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","    0",",,7,0700","    0",",,7","  152",",,7","  -39",",,7"," -200",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -94",",,7,0700","   69",",,7",,,,,,,,,,,,,,,,
"USC00105275","2019-02-25","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","   10",",,7,0700","    0","T,,7","  152",",,7","   28",",,7"," -106",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -11",",,7,0700","  138",",,7",,,,,,,,,,,,,,,,
"USC00105275","2019-02-26","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","    0",",,7,0700","    0",",,7","  152",",,7","   44",",,7","  -28",",,7",,,,,,,,,,,,,,,,,,,,,,,"   22",",,7,0700","  232",",,7",,,,,,,,,,,,,,,,
"USC00105275","2019-02-27","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","    0",",,7,0700","    0",",,7","  152",",,7","   61",",,7","  -72",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -56",",,7,0700","  124",",,7",,,,,,,,,,,,,,,,
"USC00105275","2019-02-28","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","    3",",,7,0700","    0","T,,7","  127",",,7","   39",",,7","  -67",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -61",",,7,0700","   53",",,7",,,,,,,,,,,,,,,,
"USC00105275","2019-03-01","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","    5",",,7,0700","    0","T,,7","  127",",,7","   44",",,7","  -89",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -89",",,7,0700","  113",",,7",,,,,,,,,,,,,,,,
"USC00105275","2019-03-02","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","   36",",,7,0700","   51",",,7","  178",",,7","   17",",,7","  -89",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -78",",,7,0700","   76",",,7",,,,,,,,,,,,,,,,
"USC00105275","2019-03-03","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","    0",",,7,0700","    0",",,7","  152",",,7","   -6",",,7"," -183",",,7",,,,,,,,,,,,,,,,,,,,,,," -172",",,7,0700","   74",",,7",,,,,,,,,,,,,,,,
"USC00105275","2019-03-04","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","    0",",,7,0700","    0",",,7","  127",",,7","   39",",,7"," -200",",,7",,,,,,,,,,,,,,,,,,,,,,," -189",",,7,0700","   77",",,7",,,,,,,,,,,,,,,,
"USC00105275","2019-03-05","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","    0",",,7,0700","    0",",,7","  127",",,7","  -44",",,7"," -200",",,7",,,,,,,,,,,,,,,,,,,,,,," -128",",,7,0700","   77",",,7",,,,,,,,,,,,,,,,
"USC00105275","2019-03-06","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","   10",",,7,0700","    0","T,,7","  127",",,7","  -28",",,7"," -144",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -61",",,7,0700","   89",",,7",,,,,,,,,,,,,,,,
"USC00105275","2019-03-07","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","  119",",,7,0700","   51",",,7","  178",",,7","    6",",,7","  -72",",,7",,,,,,,,,,,,,,,,,,,,,,,"    0",",,7,0700","   53",",,7",,,,,,,,,,,,,,,,
"USC00105275","2019-03-08","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","   18",",,7,0700","   25",",,7","  178",",,7","   56",",,7","  -44",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -11",",,7,0700","   76",",,7",,,,,,,,,,,,,,,,
"USC00105275","2019-03-09","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","    8",",,7,0700","    0","T,,7","  152",",,7","   17",",,7","  -94",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -72",",,7,0700","   90",",,7",,,,,,,,,,,,,,,,
"USC00105275","2019-03-10","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","    0",",,7,0700","    0",",,7","  152",",,7","  -11",",,7"," -128",",,7",,,,,,,,,,,,,,,,,,,,,,," -111",",,7,0700","   71",",,7",,,,,,,,,,,,,,,,
"USC00105275","2019-03-11","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","    0",",,7,0700","    0",",,7","  127",",,7","  -11",",,7"," -128",",,7",,,,,,,,,,,,,,,,,,,,,,," -128",",,7,0700","   60",",,7",,,,,,,,,,,,,,,,
"USC00105275","2019-03-12","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","    0",",,7,0700","    0",",,7","  127",",,7","    0",",,7"," -156",",,7",,,,,,,,,,,,,,,,,,,,,,," -144",",,7,0700","   72",",,7",,,,,,,,,,,,,,,,
"USC00105275","2019-03-13","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","    0",",,7,0700","    0",",,7","  102",",,7","    6",",,7"," -156",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -50",",,7,0700","  138",",,7",,,,,,,,,,,,,,,,
"USC00105275","2019-03-14","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","    0",",,7,0700","    0",",,7","  102",",,7","   -6",",,7"," -100",",,7",,,,,,,,,,,,,,,,,,,,,,," -100",",,7,0700","  211",",,7",,,,,,,,,,,,,,,,
"USC00105275","2019-03-15","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","    0",",,7,0700","    0",",,7","  102",",,7","    6",",,7"," -156",",,7",,,,,,,,,,,,,,,,,,,,,,," -156",",,7,0700","  124",",,7",,,,,,,,,,,,,,,,
"USC00105275","2019-03-16","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","    0",",,7,0700","    0",",,7","   76",",,7","  -11",",,7"," -161",",,7",,,,,,,,,,,,,,,,,,,,,,," -133",",,7,0700","   74",",,7",,,,,,,,,,,,,,,,
"USC00105275","2019-03-17","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","    0",",,7,0700","    0",",,7","   76",",,7","   17",",,7"," -150",",,7",,,,,,,,,,,,,,,,,,,,,,," -133",",,7,0700","   69",",,7",,,,,,,,,,,,,,,,
"USC00105275","2019-03-18","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","    0",",,7,0700","    0",",,7","   76",",,7","    6",",,7"," -139",",,7",,,,,,,,,,,,,,,,,,,,,,," -117",",,7,0700","  763",",,7",,,,,,,,,,,,,,,,
"USC00105275","2019-03-19","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","    0",",,7,0700","    0",",,7","   76",",,7","   22",",,7"," -128",",,7",,,,,,,,,,,,,,,,,,,,,,," -117",",,7,0700","   64",",,7",,,,,,,,,,,,,,,,
"USC00105275","2019-03-20","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","    0",",,7,0700","    0",",,7","   76",",,7","   28",",,7"," -128",",,7",,,,,,,,,,,,,,,,,,,,,,," -111",",,7,0700","   80",",,7",,,,,,,,,,,,,,,,
"USC00105275","2019-03-21","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","    0",",,7,0700","    0",",,7","   76",",,7","   28",",,7"," -128",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -89",",,7,0700","  129",",,7",,,,,,,,,,,,,,,,
"USC00105275","2019-03-22","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","   46",",,7,0700","   25",",,7","   76",",,7","   28",",,7"," -133",",,7",,,,,,,,,,,,,,,,,,,,,,,"   -6",",,7,0700","   93",",,7",,,,,,,,,,,,,,,,
"USC00105275","2019-03-23","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","   33",",,7,0700","    0",",,7","   51",",,7","   39",",,7","  -89",",,7",,,,,,,,,,,,,,,,,,,,,,,"   -6",",,7,0700","   69",",,7",,,,,,,,,,,,,,,,
"USC00105275","2019-03-24","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","   20",",,7,0700","    0","T,,7","   51",",,7","   33",",,7","  -17",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -11",",,7,0700","   56",",,7",,,,,,,,,,,,,,,,
"USC00105275","2019-03-25","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","   53",",,7,0700","    0","T,,7","   51",",,7","   33",",,7","  -83",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -72",",,7,0700","   58",",,7",,,,,,,,,,,,,,,,
"USC00105275","2019-03-26","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","    0",",,7,0700","    0",",,7","   51",",,7","   50",",,7","  -78",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -61",",,7,0700","   63",",,7",,,,,,,,,,,,,,,,
"USC00105275","2019-03-27","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","    0",",,7,0700","    0",",,7","    0",",,7","   67",",,7","  -72",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -39",",,7,0700","   79",",,7",,,,,,,,,,,,,,,,
"USC00105275","2019-03-28","42.123","-111.3133","1809.0","LIFTON PUMPING STATION, ID US","    0",",,7,0700","    0",",,7","    0",",,7","   89",",,7","  -44",",,7",,,,,,,,,,,,,,,,,,,,,,,"   22",",,7,0700","   64",",,7",,,,,,,,,,,,,,,,
